,teamid,playerid,x,y,z,time,event,game
0,1610612766,202689,45.15749,26.36811,0.0,0,0,0021500162.json
1,1610612766,202689,45.17216,26.39226,0.0,1,0,0021500162.json
2,1610612766,202689,45.18045,26.41611,0.0,2,0,0021500162.json
3,1610612766,202689,45.18991,26.4399,0.0,3,0,0021500162.json
4,1610612766,202689,45.19311,26.46338,0.0,4,0,0021500162.json
5,1610612766,202689,45.19499,26.48587,0.0,5,0,0021500162.json
6,1610612766,202689,45.19305,26.50821,0.0,6,0,0021500162.json
7,1610612766,202689,45.19384,26.52937,0.0,7,0,0021500162.json
8,1610612766,202689,45.19438,26.54777,0.0,8,0,0021500162.json
9,1610612766,202689,45.19367,26.56253,0.0,9,0,0021500162.json
10,1610612766,202689,45.19638,26.57471,0.0,10,0,0021500162.json
11,1610612766,202689,45.1943,26.58251,0.0,11,0,0021500162.json
12,1610612766,202689,45.18732,26.59284,0.0,12,0,0021500162.json
13,1610612766,202689,45.17461,26.60184,0.0,13,0,0021500162.json
14,1610612766,202689,45.16616,26.61144,0.0,14,0,0021500162.json
15,1610612766,202689,45.14762,26.62285,0.0,15,0,0021500162.json
16,1610612766,202689,45.12874,26.63299,0.0,16,0,0021500162.json
17,1610612766,202689,45.1211,26.6439,0.0,17,0,0021500162.json
18,1610612766,202689,45.11095,26.65426,0.0,18,0,0021500162.json
19,1610612766,202689,45.09928,26.66763,0.0,19,0,0021500162.json
20,1610612766,202689,45.09431,26.68039,0.0,20,0,0021500162.json
21,1610612766,202689,45.0924,26.6954,0.0,21,0,0021500162.json
22,1610612766,202689,45.09273,26.71279,0.0,22,0,0021500162.json
23,1610612766,202689,45.09164,26.73223,0.0,23,0,0021500162.json
24,1610612766,202689,45.09488,26.75205,0.0,24,0,0021500162.json
25,1610612766,202689,45.09804,26.77256,0.0,25,0,0021500162.json
26,1610612766,202689,45.10718,26.79685,0.0,26,0,0021500162.json
27,1610612766,202689,45.12994,26.82231,0.0,27,0,0021500162.json
28,1610612766,202689,45.15392,26.84911,0.0,28,0,0021500162.json
29,1610612766,202689,45.17796,26.87603,0.0,29,0,0021500162.json
30,1610612766,202689,45.19576,26.90518,0.0,30,0,0021500162.json
31,1610612766,202689,45.20729,26.93478,0.0,31,0,0021500162.json
32,1610612766,202689,45.20383,26.96148,0.0,32,0,0021500162.json
33,1610612766,202689,45.19328,26.99421,0.0,33,0,0021500162.json
34,1610612766,202689,45.18078,27.02386,0.0,34,0,0021500162.json
35,1610612766,202689,45.15551,27.05446,0.0,35,0,0021500162.json
36,1610612766,202689,45.06619,27.06107,0.0,36,0,0021500162.json
37,1610612766,202689,44.91087,27.04156,0.0,37,0,0021500162.json
38,1610612766,202689,44.69084,26.99896,0.0,38,0,0021500162.json
39,1610612766,202689,44.40267,26.93349,0.0,39,0,0021500162.json
40,1610612766,202689,44.04628,26.84616,0.0,40,0,0021500162.json
41,1610612766,202689,43.66538,26.80692,0.0,41,0,0021500162.json
42,1610612766,202689,43.25718,26.81255,0.0,42,0,0021500162.json
43,1610612766,202689,42.86428,26.78576,0.0,43,0,0021500162.json
44,1610612766,202689,42.45324,26.80003,0.0,44,0,0021500162.json
45,1610612766,202689,42.03693,26.85107,0.0,45,0,0021500162.json
46,1610612766,202689,41.63371,26.91541,0.0,46,0,0021500162.json
47,1610612766,202689,41.2449,26.99606,0.0,47,0,0021500162.json
48,1610612766,202689,40.789,27.02969,0.0,48,0,0021500162.json
49,1610612766,202689,40.34452,27.03789,0.0,49,0,0021500162.json
50,1610612766,202689,39.91585,27.04016,0.0,50,0,0021500162.json
51,1610612766,202689,39.517,26.98432,0.0,51,0,0021500162.json
52,1610612766,202689,39.14796,26.87038,0.0,52,0,0021500162.json
53,1610612766,202689,38.84351,26.79974,0.0,53,0,0021500162.json
54,1610612766,202689,38.60452,26.75233,0.0,54,0,0021500162.json
55,1610612766,202689,38.42018,26.72934,0.0,55,0,0021500162.json
56,1610612766,202689,38.28703,26.7362,0.0,56,0,0021500162.json
57,1610612766,202689,38.20507,26.77291,0.0,57,0,0021500162.json
58,1610612766,202689,38.12771,26.89108,0.0,58,0,0021500162.json
59,1610612766,202689,38.08362,26.97788,0.0,59,0,0021500162.json
60,1610612766,202689,38.07281,27.03333,0.0,60,0,0021500162.json
61,1610612766,202689,38.0472,27.0729,0.0,61,0,0021500162.json
62,1610612766,202689,38.0068,27.0966,0.0,62,0,0021500162.json
63,1610612766,202689,38.03689,27.16256,0.0,63,0,0021500162.json
64,1610612766,202689,38.06606,27.24775,0.0,64,0,0021500162.json
65,1610612766,202689,38.02489,27.38959,0.0,65,0,0021500162.json
66,1610612766,202689,37.95542,27.66365,0.0,66,0,0021500162.json
67,1610612766,202689,37.85763,28.06995,0.0,67,0,0021500162.json
68,1610612766,202689,37.69676,28.50705,0.0,68,0,0021500162.json
69,1610612766,202689,37.47192,28.99506,0.0,69,0,0021500162.json
70,1610612766,202689,37.30251,29.37441,0.0,70,0,0021500162.json
71,1610612766,202689,37.14842,29.56711,0.0,71,0,0021500162.json
72,1610612766,202689,37.00966,29.57317,0.0,72,0,0021500162.json
73,1610612766,202689,36.89772,29.42166,0.0,73,0,0021500162.json
74,1610612766,202689,36.81485,29.15379,0.0,74,0,0021500162.json
75,1610612766,202689,36.7285,28.83026,0.0,75,0,0021500162.json
76,1610612766,202689,36.62291,28.56587,0.0,76,0,0021500162.json
77,1610612766,202689,36.52775,28.2961,0.0,77,0,0021500162.json
78,1610612766,202689,36.43973,28.03044,0.0,78,0,0021500162.json
79,1610612766,202689,36.34853,27.76653,0.0,79,0,0021500162.json
80,1610612766,202689,36.32373,27.44797,0.0,80,0,0021500162.json
81,1610612766,202689,36.35871,27.07839,0.0,81,0,0021500162.json
82,1610612766,202689,36.45978,26.61348,0.0,82,0,0021500162.json
83,1610612766,202689,36.64007,26.06207,0.0,83,0,0021500162.json
84,1610612766,202689,36.89957,25.42415,0.0,84,0,0021500162.json
85,1610612766,202689,37.1186,24.8951,0.0,85,0,0021500162.json
86,1610612766,202689,37.2891,24.4783,0.0,86,0,0021500162.json
87,1610612766,202689,37.46385,24.13631,0.0,87,0,0021500162.json
88,1610612766,202689,37.64283,23.86915,0.0,88,0,0021500162.json
89,1610612766,202689,37.82606,23.6768,0.0,89,0,0021500162.json
90,1610612766,202689,38.04608,23.49861,0.0,90,0,0021500162.json
91,1610612766,202689,38.3445,23.23072,0.0,91,0,0021500162.json
92,1610612766,202689,38.69165,22.93769,0.0,92,0,0021500162.json
93,1610612766,202689,39.0859,22.6084,0.0,93,0,0021500162.json
94,1610612766,202689,39.52874,22.2502,0.0,94,0,0021500162.json
95,1610612766,202689,40.01798,21.8631,0.0,95,0,0021500162.json
96,1610612766,202689,40.56023,21.44348,0.0,96,0,0021500162.json
97,1610612766,202689,41.09849,21.0691,0.0,97,0,0021500162.json
98,1610612766,202689,41.616,20.73385,0.0,98,0,0021500162.json
99,1610612766,202689,42.30081,20.48501,0.0,99,0,0021500162.json
100,1610612766,202689,43.0371,20.19127,0.0,100,0,0021500162.json
101,1610612766,202689,43.83295,19.84925,0.0,101,0,0021500162.json
102,1610612766,202689,44.63558,19.49638,0.0,102,0,0021500162.json
103,1610612766,202689,45.39533,19.18442,0.0,103,0,0021500162.json
104,1610612766,202689,46.10165,18.90275,0.0,104,0,0021500162.json
105,1610612766,202689,46.75686,18.64706,0.0,105,0,0021500162.json
106,1610612766,202689,47.36795,18.42252,0.0,106,0,0021500162.json
107,1610612766,202689,47.92825,18.23125,0.0,107,0,0021500162.json
108,1610612766,202689,48.43572,18.07356,0.0,108,0,0021500162.json
109,1610612766,202689,48.85688,17.9358,0.0,109,0,0021500162.json
110,1610612766,202689,49.23146,17.82893,0.0,110,0,0021500162.json
111,1610612766,202689,49.55364,17.75387,0.0,111,0,0021500162.json
112,1610612766,202689,49.90208,17.69047,0.0,112,0,0021500162.json
113,1610612766,202689,50.26073,17.62375,0.0,113,0,0021500162.json
114,1610612766,202689,50.43794,17.50229,0.0,114,0,0021500162.json
115,1610612766,202689,50.55885,17.42238,0.0,115,0,0021500162.json
116,1610612766,202689,50.62898,17.37931,0.0,116,0,0021500162.json
117,1610612766,202689,50.64459,17.38915,0.0,117,0,0021500162.json
118,1610612766,202689,50.62833,17.35464,0.0,118,0,0021500162.json
119,1610612766,202689,50.60107,17.36003,0.0,119,0,0021500162.json
120,1610612766,202689,50.56047,17.40962,0.0,120,0,0021500162.json
121,1610612766,202689,50.49956,17.49824,0.0,121,0,0021500162.json
122,1610612766,202689,50.42499,17.62379,0.0,122,0,0021500162.json
123,1610612766,202689,50.33881,17.78592,0.0,123,0,0021500162.json
124,1610612766,202689,50.30796,17.93447,0.0,124,0,0021500162.json
125,1610612766,202689,50.29271,18.05848,0.0,125,0,0021500162.json
126,1610612766,202689,50.29887,18.157,0.0,126,0,0021500162.json
127,1610612766,202689,50.29849,18.21675,0.0,127,0,0021500162.json
128,1610612766,202689,50.31125,18.24998,0.0,128,0,0021500162.json
129,1610612766,202689,50.32637,18.28114,0.0,129,0,0021500162.json
130,1610612766,202689,50.33961,18.31425,0.0,130,0,0021500162.json
131,1610612766,202689,50.34651,18.34327,0.0,131,0,0021500162.json
132,1610612766,202689,50.35482,18.35686,0.0,132,0,0021500162.json
133,1610612766,202689,50.39292,18.40653,0.0,133,0,0021500162.json
134,1610612766,202689,50.45082,18.41963,0.0,134,0,0021500162.json
135,1610612766,202689,50.52601,18.39419,0.0,135,0,0021500162.json
136,1610612766,202689,50.61636,18.32872,0.0,136,0,0021500162.json
137,1610612766,202689,50.7232,18.22368,0.0,137,0,0021500162.json
138,1610612766,202689,50.84331,18.0798,0.0,138,0,0021500162.json
139,1610612766,202689,50.94438,17.9596,0.0,139,0,0021500162.json
140,1610612766,202689,51.02757,17.86397,0.0,140,0,0021500162.json
141,1610612766,202689,51.09162,17.79299,0.0,141,0,0021500162.json
142,1610612766,202689,51.13613,17.74651,0.0,142,0,0021500162.json
143,1610612766,202689,51.1616,17.72472,0.0,143,0,0021500162.json
144,1610612766,202689,51.18425,17.7066,0.0,144,0,0021500162.json
145,1610612766,202689,51.20668,17.68817,0.0,145,0,0021500162.json
146,1610612766,202689,51.22827,17.68056,0.0,146,0,0021500162.json
147,1610612766,202689,51.19729,17.69712,0.0,147,0,0021500162.json
148,1610612766,202689,51.11237,17.73184,0.0,148,0,0021500162.json
149,1610612766,202689,50.97322,17.78374,0.0,149,0,0021500162.json
150,1610612766,202689,45.15749,26.36811,0.0,0,1,0021500162.json
151,1610612766,202689,45.17216,26.39226,0.0,1,1,0021500162.json
152,1610612766,202689,45.18045,26.41611,0.0,2,1,0021500162.json
153,1610612766,202689,45.18991,26.4399,0.0,3,1,0021500162.json
154,1610612766,202689,45.19311,26.46338,0.0,4,1,0021500162.json
155,1610612766,202689,45.19499,26.48587,0.0,5,1,0021500162.json
156,1610612766,202689,45.19305,26.50821,0.0,6,1,0021500162.json
157,1610612766,202689,45.19384,26.52937,0.0,7,1,0021500162.json
158,1610612766,202689,45.19438,26.54777,0.0,8,1,0021500162.json
159,1610612766,202689,45.19367,26.56253,0.0,9,1,0021500162.json
160,1610612766,202689,45.19638,26.57471,0.0,10,1,0021500162.json
161,1610612766,202689,45.1943,26.58251,0.0,11,1,0021500162.json
162,1610612766,202689,45.18732,26.59284,0.0,12,1,0021500162.json
163,1610612766,202689,45.17461,26.60184,0.0,13,1,0021500162.json
164,1610612766,202689,45.16616,26.61144,0.0,14,1,0021500162.json
165,1610612766,202689,45.14762,26.62285,0.0,15,1,0021500162.json
166,1610612766,202689,45.12874,26.63299,0.0,16,1,0021500162.json
167,1610612766,202689,45.1211,26.6439,0.0,17,1,0021500162.json
168,1610612766,202689,45.11095,26.65426,0.0,18,1,0021500162.json
169,1610612766,202689,45.09928,26.66763,0.0,19,1,0021500162.json
170,1610612766,202689,45.09431,26.68039,0.0,20,1,0021500162.json
171,1610612766,202689,45.0924,26.6954,0.0,21,1,0021500162.json
172,1610612766,202689,45.09273,26.71279,0.0,22,1,0021500162.json
173,1610612766,202689,45.09164,26.73223,0.0,23,1,0021500162.json
174,1610612766,202689,45.09488,26.75205,0.0,24,1,0021500162.json
175,1610612766,202689,45.09804,26.77256,0.0,25,1,0021500162.json
176,1610612766,202689,45.10718,26.79685,0.0,26,1,0021500162.json
177,1610612766,202689,45.12994,26.82231,0.0,27,1,0021500162.json
178,1610612766,202689,45.15392,26.84911,0.0,28,1,0021500162.json
179,1610612766,202689,45.17796,26.87603,0.0,29,1,0021500162.json
180,1610612766,202689,45.19576,26.90518,0.0,30,1,0021500162.json
181,1610612766,202689,45.20729,26.93478,0.0,31,1,0021500162.json
182,1610612766,202689,45.20383,26.96148,0.0,32,1,0021500162.json
183,1610612766,202689,45.19328,26.99421,0.0,33,1,0021500162.json
184,1610612766,202689,45.18078,27.02386,0.0,34,1,0021500162.json
185,1610612766,202689,45.15551,27.05446,0.0,35,1,0021500162.json
186,1610612766,202689,45.06619,27.06107,0.0,36,1,0021500162.json
187,1610612766,202689,44.91087,27.04156,0.0,37,1,0021500162.json
188,1610612766,202689,44.69084,26.99896,0.0,38,1,0021500162.json
189,1610612766,202689,44.40267,26.93349,0.0,39,1,0021500162.json
190,1610612766,202689,44.04628,26.84616,0.0,40,1,0021500162.json
191,1610612766,202689,43.66538,26.80692,0.0,41,1,0021500162.json
192,1610612766,202689,43.25718,26.81255,0.0,42,1,0021500162.json
193,1610612766,202689,42.86428,26.78576,0.0,43,1,0021500162.json
194,1610612766,202689,42.45324,26.80003,0.0,44,1,0021500162.json
195,1610612766,202689,42.03693,26.85107,0.0,45,1,0021500162.json
196,1610612766,202689,41.63371,26.91541,0.0,46,1,0021500162.json
197,1610612766,202689,41.2449,26.99606,0.0,47,1,0021500162.json
198,1610612766,202689,40.789,27.02969,0.0,48,1,0021500162.json
199,1610612766,202689,40.34452,27.03789,0.0,49,1,0021500162.json
200,1610612766,202689,39.91585,27.04016,0.0,50,1,0021500162.json
201,1610612766,202689,39.517,26.98432,0.0,51,1,0021500162.json
202,1610612766,202689,39.14796,26.87038,0.0,52,1,0021500162.json
203,1610612766,202689,38.84351,26.79974,0.0,53,1,0021500162.json
204,1610612766,202689,38.60452,26.75233,0.0,54,1,0021500162.json
205,1610612766,202689,38.42018,26.72934,0.0,55,1,0021500162.json
206,1610612766,202689,38.28703,26.7362,0.0,56,1,0021500162.json
207,1610612766,202689,38.20507,26.77291,0.0,57,1,0021500162.json
208,1610612766,202689,38.12771,26.89108,0.0,58,1,0021500162.json
209,1610612766,202689,38.08362,26.97788,0.0,59,1,0021500162.json
210,1610612766,202689,38.07281,27.03333,0.0,60,1,0021500162.json
211,1610612766,202689,38.0472,27.0729,0.0,61,1,0021500162.json
212,1610612766,202689,38.0068,27.0966,0.0,62,1,0021500162.json
213,1610612766,202689,38.03689,27.16256,0.0,63,1,0021500162.json
214,1610612766,202689,38.06606,27.24775,0.0,64,1,0021500162.json
215,1610612766,202689,38.02489,27.38959,0.0,65,1,0021500162.json
216,1610612766,202689,37.95542,27.66365,0.0,66,1,0021500162.json
217,1610612766,202689,37.85763,28.06995,0.0,67,1,0021500162.json
218,1610612766,202689,37.69676,28.50705,0.0,68,1,0021500162.json
219,1610612766,202689,37.47192,28.99506,0.0,69,1,0021500162.json
220,1610612766,202689,37.30251,29.37441,0.0,70,1,0021500162.json
221,1610612766,202689,37.14842,29.56711,0.0,71,1,0021500162.json
222,1610612766,202689,37.00966,29.57317,0.0,72,1,0021500162.json
223,1610612766,202689,36.89772,29.42166,0.0,73,1,0021500162.json
224,1610612766,202689,36.81485,29.15379,0.0,74,1,0021500162.json
225,1610612766,202689,36.7285,28.83026,0.0,75,1,0021500162.json
226,1610612766,202689,36.62291,28.56587,0.0,76,1,0021500162.json
227,1610612766,202689,36.52775,28.2961,0.0,77,1,0021500162.json
228,1610612766,202689,36.43973,28.03044,0.0,78,1,0021500162.json
229,1610612766,202689,36.34853,27.76653,0.0,79,1,0021500162.json
230,1610612766,202689,36.32373,27.44797,0.0,80,1,0021500162.json
231,1610612766,202689,36.35871,27.07839,0.0,81,1,0021500162.json
232,1610612766,202689,36.45978,26.61348,0.0,82,1,0021500162.json
233,1610612766,202689,36.64007,26.06207,0.0,83,1,0021500162.json
234,1610612766,202689,36.89957,25.42415,0.0,84,1,0021500162.json
235,1610612766,202689,37.1186,24.8951,0.0,85,1,0021500162.json
236,1610612766,202689,37.2891,24.4783,0.0,86,1,0021500162.json
237,1610612766,202689,37.46385,24.13631,0.0,87,1,0021500162.json
238,1610612766,202689,37.64283,23.86915,0.0,88,1,0021500162.json
239,1610612766,202689,37.82606,23.6768,0.0,89,1,0021500162.json
240,1610612766,202689,38.04608,23.49861,0.0,90,1,0021500162.json
241,1610612766,202689,38.3445,23.23072,0.0,91,1,0021500162.json
242,1610612766,202689,38.69165,22.93769,0.0,92,1,0021500162.json
243,1610612766,202689,39.0859,22.6084,0.0,93,1,0021500162.json
244,1610612766,202689,39.52874,22.2502,0.0,94,1,0021500162.json
245,1610612766,202689,40.01798,21.8631,0.0,95,1,0021500162.json
246,1610612766,202689,40.56023,21.44348,0.0,96,1,0021500162.json
247,1610612766,202689,41.09849,21.0691,0.0,97,1,0021500162.json
248,1610612766,202689,41.616,20.73385,0.0,98,1,0021500162.json
249,1610612766,202689,42.30081,20.48501,0.0,99,1,0021500162.json
250,1610612766,202689,43.0371,20.19127,0.0,100,1,0021500162.json
251,1610612766,202689,43.83295,19.84925,0.0,101,1,0021500162.json
252,1610612766,202689,44.63558,19.49638,0.0,102,1,0021500162.json
253,1610612766,202689,45.39533,19.18442,0.0,103,1,0021500162.json
254,1610612766,202689,46.10165,18.90275,0.0,104,1,0021500162.json
255,1610612766,202689,46.75686,18.64706,0.0,105,1,0021500162.json
256,1610612766,202689,47.36795,18.42252,0.0,106,1,0021500162.json
257,1610612766,202689,47.92825,18.23125,0.0,107,1,0021500162.json
258,1610612766,202689,48.43572,18.07356,0.0,108,1,0021500162.json
259,1610612766,202689,48.85688,17.9358,0.0,109,1,0021500162.json
260,1610612766,202689,49.23146,17.82893,0.0,110,1,0021500162.json
261,1610612766,202689,49.55364,17.75387,0.0,111,1,0021500162.json
262,1610612766,202689,49.90208,17.69047,0.0,112,1,0021500162.json
263,1610612766,202689,50.26073,17.62375,0.0,113,1,0021500162.json
264,1610612766,202689,50.43794,17.50229,0.0,114,1,0021500162.json
265,1610612766,202689,50.55885,17.42238,0.0,115,1,0021500162.json
266,1610612766,202689,50.62898,17.37931,0.0,116,1,0021500162.json
267,1610612766,202689,50.64459,17.38915,0.0,117,1,0021500162.json
268,1610612766,202689,50.62833,17.35464,0.0,118,1,0021500162.json
269,1610612766,202689,50.60107,17.36003,0.0,119,1,0021500162.json
270,1610612766,202689,50.56047,17.40962,0.0,120,1,0021500162.json
271,1610612766,202689,50.49956,17.49824,0.0,121,1,0021500162.json
272,1610612766,202689,50.42499,17.62379,0.0,122,1,0021500162.json
273,1610612766,202689,50.33881,17.78592,0.0,123,1,0021500162.json
274,1610612766,202689,50.30796,17.93447,0.0,124,1,0021500162.json
275,1610612766,202689,50.29271,18.05848,0.0,125,1,0021500162.json
276,1610612766,202689,50.29887,18.157,0.0,126,1,0021500162.json
277,1610612766,202689,50.29849,18.21675,0.0,127,1,0021500162.json
278,1610612766,202689,50.31125,18.24998,0.0,128,1,0021500162.json
279,1610612766,202689,50.32637,18.28114,0.0,129,1,0021500162.json
280,1610612766,202689,50.33961,18.31425,0.0,130,1,0021500162.json
281,1610612766,202689,50.34651,18.34327,0.0,131,1,0021500162.json
282,1610612766,202689,50.35482,18.35686,0.0,132,1,0021500162.json
283,1610612766,202689,50.39292,18.40653,0.0,133,1,0021500162.json
284,1610612766,202689,50.45082,18.41963,0.0,134,1,0021500162.json
285,1610612766,202689,50.52601,18.39419,0.0,135,1,0021500162.json
286,1610612766,202689,50.61636,18.32872,0.0,136,1,0021500162.json
287,1610612766,202689,50.7232,18.22368,0.0,137,1,0021500162.json
288,1610612766,202689,50.84331,18.0798,0.0,138,1,0021500162.json
289,1610612766,202689,50.94438,17.9596,0.0,139,1,0021500162.json
290,1610612766,202689,51.02757,17.86397,0.0,140,1,0021500162.json
291,1610612766,202689,51.09162,17.79299,0.0,141,1,0021500162.json
292,1610612766,202689,51.13613,17.74651,0.0,142,1,0021500162.json
293,1610612766,202689,51.1616,17.72472,0.0,143,1,0021500162.json
294,1610612766,202689,51.18425,17.7066,0.0,144,1,0021500162.json
295,1610612766,202689,51.20668,17.68817,0.0,145,1,0021500162.json
296,1610612766,202689,51.22827,17.68056,0.0,146,1,0021500162.json
297,1610612766,202689,51.19729,17.69712,0.0,147,1,0021500162.json
298,1610612766,202689,51.11237,17.73184,0.0,148,1,0021500162.json
299,1610612766,202689,50.97322,17.78374,0.0,149,1,0021500162.json
300,1610612766,202689,50.78233,17.8548,0.0,150,1,0021500162.json
301,1610612766,202689,50.54184,17.9465,0.0,151,1,0021500162.json
302,1610612766,202689,50.25937,18.10331,0.0,152,1,0021500162.json
303,1610612766,202689,49.93815,18.32451,0.0,153,1,0021500162.json
304,1610612766,202689,49.57702,18.61142,0.0,154,1,0021500162.json
305,1610612766,202689,49.17484,18.96315,0.0,155,1,0021500162.json
306,1610612766,202689,48.73286,19.37962,0.0,156,1,0021500162.json
307,1610612766,202689,48.24277,19.83138,0.0,157,1,0021500162.json
308,1610612766,202689,47.70409,20.31824,0.0,158,1,0021500162.json
309,1610612766,202689,47.11497,20.84094,0.0,159,1,0021500162.json
310,1610612766,202689,46.47883,21.39743,0.0,160,1,0021500162.json
311,1610612766,202689,45.79527,21.98732,0.0,161,1,0021500162.json
312,1610612766,202689,45.11197,22.59254,0.0,162,1,0021500162.json
313,1610612766,202689,44.42893,23.2131,0.0,163,1,0021500162.json
314,1610612766,202689,43.74614,23.84899,0.0,164,1,0021500162.json
315,1610612766,202689,43.06362,24.50021,0.0,165,1,0021500162.json
316,1610612766,202689,42.38136,25.16677,0.0,166,1,0021500162.json
317,1610612766,202689,41.72382,25.75715,0.0,167,1,0021500162.json
318,1610612766,202689,41.06828,26.29995,0.0,168,1,0021500162.json
319,1610612766,202689,40.41475,26.79519,0.0,169,1,0021500162.json
320,1610612766,202689,39.76322,27.24285,0.0,170,1,0021500162.json
321,1610612766,202689,39.11369,27.64296,0.0,171,1,0021500162.json
322,1610612766,202689,38.47487,28.02509,0.0,172,1,0021500162.json
323,1610612766,202689,37.98913,28.31322,0.0,173,1,0021500162.json
324,1610612766,202689,37.65647,28.50736,0.0,174,1,0021500162.json
325,1610612766,202689,37.42495,28.64892,0.0,175,1,0021500162.json
326,1610612766,202689,37.26125,28.69474,0.0,176,1,0021500162.json
327,1610612766,202689,37.12859,28.77068,0.0,177,1,0021500162.json
328,1610612766,202689,37.0672,28.81666,0.0,178,1,0021500162.json
329,1610612766,202689,37.0771,28.83268,0.0,179,1,0021500162.json
330,1610612766,202689,37.12577,28.81765,0.0,180,1,0021500162.json
331,1610612766,202689,37.24674,28.69274,0.0,181,1,0021500162.json
332,1610612766,202689,37.39848,28.563,0.0,182,1,0021500162.json
333,1610612766,202689,37.58187,28.41662,0.0,183,1,0021500162.json
334,1610612766,202689,37.78119,28.30418,0.0,184,1,0021500162.json
