,teamid,playerid,x,y,z,time,event,game
335,1610612766,202689,38.00997,28.19921,0.0,185,1,0021500162.json
336,1610612766,202689,38.24559,28.02665,0.0,186,1,0021500162.json
337,1610612766,202689,38.53503,27.86281,0.0,187,1,0021500162.json
338,1610612766,202689,38.69383,27.74023,0.0,188,1,0021500162.json
339,1610612766,202689,38.7321,27.67092,0.0,189,1,0021500162.json
340,1610612766,202689,38.71778,27.63459,0.0,190,1,0021500162.json
341,1610612766,202689,38.65567,27.65682,0.0,191,1,0021500162.json
342,1610612766,202689,38.61812,27.66342,0.0,192,1,0021500162.json
343,1610612766,202689,38.56491,27.71448,0.0,193,1,0021500162.json
344,1610612766,202689,38.43698,27.79334,0.0,194,1,0021500162.json
345,1610612766,202689,38.26683,27.90108,0.0,195,1,0021500162.json
346,1610612766,202689,38.02094,28.11651,0.0,196,1,0021500162.json
347,1610612766,202689,37.70743,28.38122,0.0,197,1,0021500162.json
348,1610612766,202689,37.34812,28.67835,0.0,198,1,0021500162.json
349,1610612766,202689,36.99646,28.92053,0.0,199,1,0021500162.json
350,1610612766,202689,36.64967,29.14403,0.0,200,1,0021500162.json
351,1610612766,202689,36.33263,29.42031,0.0,201,1,0021500162.json
352,1610612766,202689,35.99747,29.67284,0.0,202,1,0021500162.json
353,1610612766,202689,35.68835,29.94552,0.0,203,1,0021500162.json
354,1610612766,202689,35.39257,30.22744,0.0,204,1,0021500162.json
355,1610612766,202689,35.0959,30.49522,0.0,205,1,0021500162.json
356,1610612766,202689,34.82583,30.76822,0.0,206,1,0021500162.json
357,1610612766,202689,34.54413,30.98985,0.0,207,1,0021500162.json
358,1610612766,202689,34.25886,31.22072,0.0,208,1,0021500162.json
359,1610612766,202689,34.02382,31.41844,0.0,209,1,0021500162.json
360,1610612766,202689,33.86646,31.55163,0.0,210,1,0021500162.json
361,1610612766,202689,33.72684,31.68858,0.0,211,1,0021500162.json
362,1610612766,202689,33.6023,31.76888,0.0,212,1,0021500162.json
363,1610612766,202689,33.52291,31.81462,0.0,213,1,0021500162.json
364,1610612766,202689,33.47831,31.88577,0.0,214,1,0021500162.json
365,1610612766,202689,33.46158,31.96411,0.0,215,1,0021500162.json
366,1610612766,202689,33.44217,32.04007,0.0,216,1,0021500162.json
367,1610612766,202689,33.42563,32.11648,0.0,217,1,0021500162.json
368,1610612766,202689,33.4037,32.18916,0.0,218,1,0021500162.json
369,1610612766,202689,33.39445,32.26086,0.0,219,1,0021500162.json
370,1610612766,202689,33.33883,32.30217,0.0,220,1,0021500162.json
371,1610612766,202689,33.30942,32.25834,0.0,221,1,0021500162.json
372,1610612766,202689,33.28918,32.21699,0.0,222,1,0021500162.json
373,1610612766,202689,33.26773,32.11501,0.0,223,1,0021500162.json
374,1610612766,202689,33.29225,32.07668,0.0,224,1,0021500162.json
375,1610612766,202689,33.28715,32.06471,0.0,225,1,0021500162.json
376,1610612766,202689,33.27417,32.06492,0.0,226,1,0021500162.json
377,1610612766,202689,33.29662,32.08086,0.0,227,1,0021500162.json
378,1610612766,202689,33.26431,32.05636,0.0,228,1,0021500162.json
379,1610612766,202689,33.20682,32.01013,0.0,229,1,0021500162.json
380,1610612766,202689,33.17194,31.99431,0.0,230,1,0021500162.json
381,1610612766,202689,33.1439,31.97709,0.0,231,1,0021500162.json
382,1610612766,202689,33.05686,31.91457,0.0,232,1,0021500162.json
383,1610612766,202689,32.97251,31.85413,0.0,233,1,0021500162.json
384,1610612766,202689,32.87558,31.79035,0.0,234,1,0021500162.json
385,1610612766,202689,32.82471,31.75812,0.0,235,1,0021500162.json
386,1610612766,202689,32.74689,31.80492,0.0,236,1,0021500162.json
387,1610612766,202689,32.66137,31.85159,0.0,237,1,0021500162.json
388,1610612766,202689,32.57152,31.90053,0.0,238,1,0021500162.json
389,1610612766,202689,32.43592,31.88641,0.0,239,1,0021500162.json
390,1610612766,202689,32.30201,31.87981,0.0,240,1,0021500162.json
391,1610612766,202689,32.20608,31.8224,0.0,241,1,0021500162.json
392,1610612766,202689,32.10818,31.76971,0.0,242,1,0021500162.json
393,1610612766,202689,32.06996,31.75739,0.0,243,1,0021500162.json
394,1610612766,202689,32.0341,31.75169,0.0,244,1,0021500162.json
395,1610612766,202689,31.94637,31.69613,0.0,245,1,0021500162.json
396,1610612766,202689,31.85211,31.63815,0.0,246,1,0021500162.json
397,1610612766,202689,31.81276,31.62256,0.0,247,1,0021500162.json
398,1610612766,202689,31.77242,31.60676,0.0,248,1,0021500162.json
399,1610612766,202689,31.73047,31.59686,0.0,249,1,0021500162.json
400,1610612766,202689,31.68538,31.57904,0.0,250,1,0021500162.json
401,1610612766,202689,31.63412,31.56357,0.0,251,1,0021500162.json
402,1610612766,202689,31.58192,31.54545,0.0,252,1,0021500162.json
403,1610612766,202689,31.52787,31.53595,0.0,253,1,0021500162.json
404,1610612766,202689,31.46582,31.52176,0.0,254,1,0021500162.json
405,1610612766,202689,31.39569,31.49523,0.0,255,1,0021500162.json
406,1610612766,202689,31.32079,31.46261,0.0,256,1,0021500162.json
407,1610612766,202689,31.23499,31.40305,0.0,257,1,0021500162.json
408,1610612766,202689,31.15111,31.35116,0.0,258,1,0021500162.json
409,1610612766,202689,31.05844,31.28637,0.0,259,1,0021500162.json
410,1610612766,202689,30.96121,31.22863,0.0,260,1,0021500162.json
411,1610612766,202689,30.86231,31.16265,0.0,261,1,0021500162.json
412,1610612766,202689,30.76251,31.11328,0.0,262,1,0021500162.json
413,1610612766,202689,30.64834,31.06318,0.0,263,1,0021500162.json
414,1610612766,202689,30.54118,31.00084,0.0,264,1,0021500162.json
415,1610612766,202689,30.42222,31.00458,0.0,265,1,0021500162.json
416,1610612766,202689,30.2851,31.04091,0.0,266,1,0021500162.json
417,1610612766,202689,30.1651,31.05107,0.0,267,1,0021500162.json
418,1610612766,202689,30.01993,31.0736,0.0,268,1,0021500162.json
419,1610612766,202689,29.84928,31.09796,0.0,269,1,0021500162.json
420,1610612766,202689,29.71606,31.10156,0.0,270,1,0021500162.json
421,1610612766,202689,29.6071,31.08303,0.0,271,1,0021500162.json
422,1610612766,202689,29.50479,31.08446,0.0,272,1,0021500162.json
423,1610612766,202689,29.39481,31.07799,0.0,273,1,0021500162.json
424,1610612766,202689,29.28826,31.07135,0.0,274,1,0021500162.json
425,1610612766,202689,29.18707,31.05306,0.0,275,1,0021500162.json
426,1610612766,202689,29.08186,31.03384,0.0,276,1,0021500162.json
427,1610612766,202689,28.97428,30.98693,0.0,277,1,0021500162.json
428,1610612766,202689,28.87548,30.92542,0.0,278,1,0021500162.json
429,1610612766,202689,28.76522,30.86363,0.0,279,1,0021500162.json
430,1610612766,202689,28.66105,30.73179,0.0,280,1,0021500162.json
431,1610612766,202689,28.55935,30.62751,0.0,281,1,0021500162.json
432,1610612766,202689,28.43627,30.54133,0.0,282,1,0021500162.json
433,1610612766,202689,28.28131,30.37194,0.0,283,1,0021500162.json
434,1610612766,202689,28.10042,30.14331,0.0,284,1,0021500162.json
435,1610612766,202689,27.91219,29.95649,0.0,285,1,0021500162.json
436,1610612766,202689,27.72307,29.7932,0.0,286,1,0021500162.json
437,1610612766,202689,27.56777,29.6317,0.0,287,1,0021500162.json
438,1610612766,202689,27.41096,29.46093,0.0,288,1,0021500162.json
439,1610612766,202689,27.25261,29.2856,0.0,289,1,0021500162.json
440,1610612766,202689,27.11325,29.13233,0.0,290,1,0021500162.json
441,1610612766,202689,27.02533,28.99196,0.0,291,1,0021500162.json
442,1610612766,202689,26.95247,28.85929,0.0,292,1,0021500162.json
443,1610612766,202689,26.89476,28.7348,0.0,293,1,0021500162.json
444,1610612766,202689,26.8557,28.61387,0.0,294,1,0021500162.json
445,1610612766,202689,26.82999,28.49851,0.0,295,1,0021500162.json
446,1610612766,202689,26.83529,28.32129,0.0,296,1,0021500162.json
447,1610612766,202689,26.86064,28.14149,0.0,297,1,0021500162.json
448,1610612766,202689,27.02701,28.03682,0.0,298,1,0021500162.json
449,1610612766,202689,27.26186,28.00438,0.0,299,1,0021500162.json
450,1610612766,202689,27.47372,27.91828,0.0,300,1,0021500162.json
451,1610612766,202689,27.65832,27.77862,0.0,301,1,0021500162.json
452,1610612766,202689,27.77409,27.62318,0.0,302,1,0021500162.json
453,1610612766,202689,27.9454,27.47809,0.0,303,1,0021500162.json
454,1610612766,202689,28.14797,27.33592,0.0,304,1,0021500162.json
455,1610612766,202689,28.35879,27.18663,0.0,305,1,0021500162.json
456,1610612766,202689,28.54164,26.9957,0.0,306,1,0021500162.json
457,1610612766,202689,28.73586,26.78439,0.0,307,1,0021500162.json
458,1610612766,202689,28.97288,26.64475,0.0,308,1,0021500162.json
459,1610612766,202689,29.20624,26.51999,0.0,309,1,0021500162.json
460,1610612766,202689,29.40011,26.39306,0.0,310,1,0021500162.json
461,1610612766,202689,29.5984,26.30722,0.0,311,1,0021500162.json
462,1610612766,202689,29.77005,26.21898,0.0,312,1,0021500162.json
463,1610612766,202689,29.85813,26.11203,0.0,313,1,0021500162.json
464,1610612766,202689,29.94716,26.00196,0.0,314,1,0021500162.json
465,1610612766,202689,30.05322,25.93836,0.0,315,1,0021500162.json
466,1610612766,202689,30.23115,25.90792,0.0,316,1,0021500162.json
467,1610612766,202689,30.51087,25.87461,0.0,317,1,0021500162.json
468,1610612766,202689,30.75776,25.8307,0.0,318,1,0021500162.json
469,1610612766,202689,31.00025,25.77363,0.0,319,1,0021500162.json
470,1610612766,202689,31.24005,25.65676,0.0,320,1,0021500162.json
471,1610612766,202689,31.47482,25.60654,0.0,321,1,0021500162.json
472,1610612766,202689,31.72939,25.64146,0.0,322,1,0021500162.json
473,1610612766,202689,31.92309,25.57228,0.0,323,1,0021500162.json
474,1610612766,202689,32.12761,25.52143,0.0,324,1,0021500162.json
475,1610612766,202689,32.36955,25.47293,0.0,325,1,0021500162.json
476,1610612766,202689,32.60968,25.38941,0.0,326,1,0021500162.json
477,1610612766,202689,32.84629,25.3334,0.0,327,1,0021500162.json
478,1610612766,202689,33.09301,25.29302,0.0,328,1,0021500162.json
479,1610612766,202689,33.31872,25.24767,0.0,329,1,0021500162.json
480,1610612766,202689,33.5524,25.19856,0.0,330,1,0021500162.json
481,1610612766,202689,33.72652,25.17369,0.0,331,1,0021500162.json
482,1610612766,202689,33.82734,25.17343,0.0,332,1,0021500162.json
483,1610612766,202689,33.88211,25.17504,0.0,333,1,0021500162.json
484,1610612766,202689,33.9297,25.19252,0.0,334,1,0021500162.json
485,1610612766,202689,33.98688,25.30242,0.0,335,1,0021500162.json
486,1610612766,202689,34.04911,25.37282,0.0,336,1,0021500162.json
487,1610612766,202689,34.02781,25.36023,0.0,337,1,0021500162.json
488,1610612766,202689,34.03142,25.39699,0.0,338,1,0021500162.json
489,1610612766,202689,34.0119,25.39915,0.0,339,1,0021500162.json
490,1610612766,202689,33.98022,25.39596,0.0,340,1,0021500162.json
491,1610612766,202689,33.9349,25.38899,0.0,341,1,0021500162.json
492,1610612766,202689,33.93191,25.39207,0.0,342,1,0021500162.json
493,1610612766,202689,33.93219,25.39626,0.0,343,1,0021500162.json
494,1610612766,202689,33.92614,25.36179,0.0,344,1,0021500162.json
495,1610612766,202689,33.89325,25.3425,0.0,345,1,0021500162.json
496,1610612766,202689,33.86095,25.32744,0.0,346,1,0021500162.json
497,1610612766,202689,33.86147,25.30918,0.0,347,1,0021500162.json
498,1610612766,202689,33.9072,25.249,0.0,348,1,0021500162.json
499,1610612766,202689,33.93521,25.22524,0.0,349,1,0021500162.json
500,1610612766,202689,33.93061,25.17075,0.0,350,1,0021500162.json
501,1610612766,202689,33.85611,25.13097,0.0,351,1,0021500162.json
502,1610612766,202689,33.82984,25.11163,0.0,352,1,0021500162.json
503,1610612766,202689,33.79391,25.0869,0.0,353,1,0021500162.json
504,1610612766,202689,33.76029,25.0631,0.0,354,1,0021500162.json
505,1610612766,202689,33.82217,25.05575,0.0,355,1,0021500162.json
506,1610612766,202689,33.97316,25.0559,0.0,356,1,0021500162.json
507,1610612766,202689,34.17069,25.06888,0.0,357,1,0021500162.json
508,1610612766,202689,34.35757,25.06554,0.0,358,1,0021500162.json
509,1610612766,202689,34.5685,25.09357,0.0,359,1,0021500162.json
510,1610612766,202689,34.78475,25.11277,0.0,360,1,0021500162.json
511,1610612766,202689,34.98236,25.13003,0.0,361,1,0021500162.json
512,1610612766,202689,35.09976,25.145,0.0,362,1,0021500162.json
513,1610612766,202689,35.14316,25.19048,0.0,363,1,0021500162.json
514,1610612766,202689,35.13245,25.18411,0.0,364,1,0021500162.json
515,1610612766,202689,35.13174,25.16683,0.0,365,1,0021500162.json
516,1610612766,202689,35.20032,25.13083,0.0,366,1,0021500162.json
517,1610612766,202689,35.28314,25.09254,0.0,367,1,0021500162.json
518,1610612766,202689,35.36976,25.04038,0.0,368,1,0021500162.json
519,1610612766,202689,35.51486,24.93585,0.0,369,1,0021500162.json
520,1610612766,202689,35.54467,24.81541,0.0,370,1,0021500162.json
521,1610612766,202689,35.50179,24.66738,0.0,371,1,0021500162.json
522,1610612766,202689,35.31747,24.52173,0.0,372,1,0021500162.json
523,1610612766,202689,35.16545,24.37364,0.0,373,1,0021500162.json
524,1610612766,202689,35.0314,24.1739,0.0,374,1,0021500162.json
525,1610612766,202689,34.89636,23.95234,0.0,375,1,0021500162.json
526,1610612766,202689,34.81298,23.6832,0.0,376,1,0021500162.json
527,1610612766,202689,34.77465,23.42446,0.0,377,1,0021500162.json
528,1610612766,202689,34.73023,23.17685,0.0,378,1,0021500162.json
529,1610612766,202689,34.74332,22.97572,0.0,379,1,0021500162.json
530,1610612766,202689,34.75601,22.73018,0.0,380,1,0021500162.json
531,1610612766,202689,34.73258,22.49266,0.0,381,1,0021500162.json
532,1610612766,202689,34.63303,22.24992,0.0,382,1,0021500162.json
533,1610612766,202689,34.49316,21.98621,0.0,383,1,0021500162.json
534,1610612766,202689,34.27669,21.76625,0.0,384,1,0021500162.json
535,1610612766,202689,34.09078,21.55526,0.0,385,1,0021500162.json
536,1610612766,202689,33.87827,21.34392,0.0,386,1,0021500162.json
537,1610612766,202689,33.72,21.13164,0.0,387,1,0021500162.json
538,1610612766,202689,33.51275,20.93813,0.0,388,1,0021500162.json
539,1610612766,202689,33.21715,20.74587,0.0,389,1,0021500162.json
540,1610612766,202689,32.89269,20.53383,0.0,390,1,0021500162.json
541,1610612766,202689,32.51445,20.36971,0.0,391,1,0021500162.json
542,1610612766,202689,32.14865,20.19446,0.0,392,1,0021500162.json
543,1610612766,202689,31.84693,20.0164,0.0,393,1,0021500162.json
544,1610612766,202689,31.52857,19.80193,0.0,394,1,0021500162.json
545,1610612766,202689,31.18312,19.63384,0.0,395,1,0021500162.json
546,1610612766,202689,30.83544,19.47197,0.0,396,1,0021500162.json
547,1610612766,202689,30.52147,19.31517,0.0,397,1,0021500162.json
548,1610612766,202689,30.20999,19.19137,0.0,398,1,0021500162.json
549,1610612766,202689,29.88712,19.08601,0.0,399,1,0021500162.json
550,1610612766,202689,29.53096,18.98248,0.0,400,1,0021500162.json
551,1610612766,202689,29.14843,18.90805,0.0,401,1,0021500162.json
552,1610612766,202689,28.74812,18.81003,0.0,402,1,0021500162.json
553,1610612766,202689,28.338,18.69636,0.0,403,1,0021500162.json
554,1610612766,202689,27.95848,18.63814,0.0,404,1,0021500162.json
555,1610612766,202689,27.57832,18.61152,0.0,405,1,0021500162.json
556,1610612766,202689,27.18773,18.5845,0.0,406,1,0021500162.json
557,1610612766,202689,26.76965,18.56557,0.0,407,1,0021500162.json
558,1610612766,202689,26.32317,18.56687,0.0,408,1,0021500162.json
559,1610612766,202689,25.86713,18.59337,0.0,409,1,0021500162.json
560,1610612766,202689,25.39893,18.62587,0.0,410,1,0021500162.json
561,1610612766,202689,24.92855,18.65855,0.0,411,1,0021500162.json
562,1610612766,202689,24.44875,18.70209,0.0,412,1,0021500162.json
563,1610612766,202689,23.97615,18.75505,0.0,413,1,0021500162.json
564,1610612766,202689,23.51555,18.81652,0.0,414,1,0021500162.json
565,1610612766,202689,23.06191,18.88179,0.0,415,1,0021500162.json
566,1610612766,202689,22.6276,18.95204,0.0,416,1,0021500162.json
567,1610612766,202689,22.22766,19.00973,0.0,417,1,0021500162.json
568,1610612766,202689,21.81622,19.12649,0.0,418,1,0021500162.json
569,1610612766,202689,21.42051,19.2678,0.0,419,1,0021500162.json
570,1610612766,202689,21.0446,19.40685,0.0,420,1,0021500162.json
571,1610612766,202689,20.68679,19.55523,0.0,421,1,0021500162.json
572,1610612766,202689,20.34954,19.71929,0.0,422,1,0021500162.json
573,1610612766,202689,20.03146,19.8748,0.0,423,1,0021500162.json
574,1610612766,202689,19.73325,20.02304,0.0,424,1,0021500162.json
575,1610612766,202689,19.45216,20.173,0.0,425,1,0021500162.json
576,1610612766,202689,19.1876,20.32556,0.0,426,1,0021500162.json
577,1610612766,202689,18.94341,20.47445,0.0,427,1,0021500162.json
578,1610612766,202689,18.70459,20.60964,0.0,428,1,0021500162.json
579,1610612766,202689,18.47783,20.74396,0.0,429,1,0021500162.json
580,1610612766,202689,18.26019,20.88332,0.0,430,1,0021500162.json
581,1610612766,202689,18.04988,21.02387,0.0,431,1,0021500162.json
582,1610612766,202689,17.82888,21.1713,0.0,432,1,0021500162.json
583,1610612766,202689,17.63256,21.27207,0.0,433,1,0021500162.json
584,1610612766,202689,17.42815,21.36529,0.0,434,1,0021500162.json
585,1610612766,202689,17.22016,21.47189,0.0,435,1,0021500162.json
586,1610612766,202689,17.00989,21.56887,0.0,436,1,0021500162.json
587,1610612766,202689,16.79644,21.65342,0.0,437,1,0021500162.json
588,1610612766,202689,16.58215,21.7383,0.0,438,1,0021500162.json
589,1610612766,202689,16.37486,21.81508,0.0,439,1,0021500162.json
590,1610612766,202689,16.17688,21.88399,0.0,440,1,0021500162.json
591,1610612766,202689,15.97624,21.95507,0.0,441,1,0021500162.json
592,1610612766,202689,15.78257,22.01772,0.0,442,1,0021500162.json
593,1610612766,202689,15.59702,22.08766,0.0,443,1,0021500162.json
594,1610612766,202689,15.41857,22.1542,0.0,444,1,0021500162.json
595,1610612766,202689,15.24514,22.22031,0.0,445,1,0021500162.json
596,1610612766,202689,15.07971,22.27223,0.0,446,1,0021500162.json
597,1610612766,202689,14.91495,22.32702,0.0,447,1,0021500162.json
598,1610612766,202689,14.76261,22.37799,0.0,448,1,0021500162.json
599,1610612766,202689,14.62803,22.42251,0.0,449,1,0021500162.json
600,1610612766,202689,14.50056,22.46443,0.0,450,1,0021500162.json
601,1610612766,202689,14.38257,22.51679,0.0,451,1,0021500162.json
602,1610612766,202689,14.27386,22.57175,0.0,452,1,0021500162.json
603,1610612766,202689,14.17072,22.63139,0.0,453,1,0021500162.json
604,1610612766,202689,14.06763,22.69671,0.0,454,1,0021500162.json
605,1610612766,202689,13.96319,22.76764,0.0,455,1,0021500162.json
606,1610612766,202689,13.86185,22.84478,0.0,456,1,0021500162.json
607,1610612766,202689,13.75686,22.93029,0.0,457,1,0021500162.json
608,1610612766,202689,13.65753,23.00805,0.0,458,1,0021500162.json
609,1610612766,202689,13.55288,23.073,0.0,459,1,0021500162.json
610,1610612766,202689,13.45443,23.12686,0.0,460,1,0021500162.json
611,1610612766,202689,13.35487,23.17992,0.0,461,1,0021500162.json
612,1610612766,202689,13.25382,23.21877,0.0,462,1,0021500162.json
613,1610612766,202689,13.1484,23.25399,0.0,463,1,0021500162.json
614,1610612766,202689,13.03841,23.28548,0.0,464,1,0021500162.json
615,1610612766,202689,12.92378,23.30579,0.0,465,1,0021500162.json
616,1610612766,202689,12.79844,23.3016,0.0,466,1,0021500162.json
617,1610612766,202689,12.64964,23.28137,0.0,467,1,0021500162.json
618,1610612766,202689,12.50458,23.25873,0.0,468,1,0021500162.json
619,1610612766,202689,12.35639,23.23212,0.0,469,1,0021500162.json
620,1610612766,202689,12.20562,23.19491,0.0,470,1,0021500162.json
621,1610612766,202689,12.05073,23.15442,0.0,471,1,0021500162.json
622,1610612766,202689,11.90252,23.1125,0.0,472,1,0021500162.json
623,1610612766,202689,11.75549,23.07423,0.0,473,1,0021500162.json
624,1610612766,202689,11.61481,23.04353,0.0,474,1,0021500162.json
625,1610612766,202689,11.4716,23.05511,0.0,475,1,0021500162.json
626,1610612766,202689,11.3231,23.02033,0.0,476,1,0021500162.json
627,1610612766,202689,11.16541,23.0094,0.0,477,1,0021500162.json
628,1610612766,202689,11.01589,23.01214,0.0,478,1,0021500162.json
629,1610612766,202689,10.85197,22.99939,0.0,479,1,0021500162.json
630,1610612766,202689,10.68673,22.99739,0.0,480,1,0021500162.json
631,1610612766,202689,10.5701,23.02495,0.0,481,1,0021500162.json
632,1610612766,202689,10.43467,23.06409,0.0,482,1,0021500162.json
633,1610612766,202689,10.27946,23.13656,0.0,483,1,0021500162.json
634,1610612766,202689,10.16138,23.17371,0.0,484,1,0021500162.json
635,1610612766,202689,10.05034,23.226,0.0,485,1,0021500162.json
636,1610612766,202689,9.94806,23.28559,0.0,486,1,0021500162.json
637,1610612766,202689,9.83762,23.35611,0.0,487,1,0021500162.json
638,1610612766,202689,9.7215,23.43112,0.0,488,1,0021500162.json
639,1610612766,202689,9.60813,23.51521,0.0,489,1,0021500162.json
640,1610612766,202689,9.49923,23.57354,0.0,490,1,0021500162.json
641,1610612766,202689,9.40785,23.68579,0.0,491,1,0021500162.json
642,1610612766,202689,9.33226,23.78734,0.0,492,1,0021500162.json
643,1610612766,202689,9.25026,23.88035,0.0,493,1,0021500162.json
644,1610612766,202689,9.19074,23.99342,0.0,494,1,0021500162.json
645,1610612766,202689,9.13761,24.10771,0.0,495,1,0021500162.json
646,1610612766,202689,9.02775,24.2602,0.0,496,1,0021500162.json
647,1610612766,202689,8.97043,24.39777,0.0,497,1,0021500162.json
648,1610612766,202689,8.93321,24.52228,0.0,498,1,0021500162.json
649,1610612766,202689,8.84466,24.75079,0.0,499,1,0021500162.json
650,1610612766,202689,33.93061,25.17075,0.0,0,2,0021500162.json
651,1610612766,202689,33.85611,25.13097,0.0,1,2,0021500162.json
652,1610612766,202689,33.82984,25.11163,0.0,2,2,0021500162.json
653,1610612766,202689,33.79391,25.0869,0.0,3,2,0021500162.json
654,1610612766,202689,33.76029,25.0631,0.0,4,2,0021500162.json
655,1610612766,202689,33.82217,25.05575,0.0,5,2,0021500162.json
656,1610612766,202689,33.97316,25.0559,0.0,6,2,0021500162.json
657,1610612766,202689,34.17069,25.06888,0.0,7,2,0021500162.json
658,1610612766,202689,34.35757,25.06554,0.0,8,2,0021500162.json
659,1610612766,202689,34.5685,25.09357,0.0,9,2,0021500162.json
660,1610612766,202689,34.78475,25.11277,0.0,10,2,0021500162.json
661,1610612766,202689,34.98236,25.13003,0.0,11,2,0021500162.json
662,1610612766,202689,35.09976,25.145,0.0,12,2,0021500162.json
663,1610612766,202689,35.14316,25.19048,0.0,13,2,0021500162.json
664,1610612766,202689,35.13245,25.18411,0.0,14,2,0021500162.json
665,1610612766,202689,35.13174,25.16683,0.0,15,2,0021500162.json
